date,wet3,wet2,wet1,dry1,dry2,dry3
2011-05-11,0.0154,0.0267,0.0855,0.0498,0.0578,0.0845
2011-05-21,0.0500,0.0393,0.0863,0.0595,0.0595,0.0812
2011-06-01,0.0530,0.0294,0.0773,0.0886,0.0627,0.0456
2011-06-11,0.0641,0.0362,0.0808,0.0801,0.0598,0.0363
2011-06-21,0.0307,0.0275,0.0797,0.0583,0.0283,0.0085
2011-07-01,0.0332,0.0285,0.0744,0.0725,0.0444,0.0137
2011-07-11,0.0162,0.0246,0.0746,0.0478,0.0263,0.0060
2011-07-21,0.0372,0.0467,0.1188,0.0354,0.0172,0.0055
2011-08-01,0.0227,0.0357,0.1091,0.0413,0.0162,0.0023
2011-08-11,0.0162,0.0294,0.1011,0.0334,0.0098,0.0028
2011-08-21,0.0168,0.0229,0.0801,0.0502,0.0121,0.0043
2011-09-01,0.0197,0.0214,0.0786,0.0724,0.0161,0.0058
2011-09-11,0.0070,0.0140,0.0696,0.0986,0.0280,0.0085
2011-09-21,0.0062,0.0126,0.0705,0.1171,0.0435,0.0099
2011-10-01,0.0071,0.0128,0.0651,0.1332,0.0688,0.0169
2011-10-11,0.0240,0.0175,0.0707,0.1265,0.0868,0.0340
2011-10-21,0.0035,0.0147,0.0694,0.0994,0.0757,0.0282
2011-11-01,0.0083,0.0172,0.0666,0.0715,0.0864,0.0405
2011-11-11,0.0119,0.0125,0.0547,0.0720,0.0985,0.0890
2011-11-21,0.0077,0.0136,0.0634,0.0654,0.0954,0.1532
2011-12-01,0.0043,0.0099,0.0495,0.0711,0.0957,0.1420
2011-12-11,0.0008,0.0049,0.0398,0.0723,0.0845,0.0952
2011-12-21,0.0005,0.0040,0.0383,0.0746,0.0700,0.0718
2012-01-01,0.0004,0.0040,0.0358,0.0718,0.0711,0.0631
2012-01-11,0.0004,0.0040,0.0331,0.0775,0.0723,0.0652
2012-01-21,0.0004,0.0036,0.0307,0.0666,0.0703,0.0705
2012-02-01,0.0011,0.0037,0.0334,0.0664,0.0709,0.0866
2012-02-11,0.0005,0.0030,0.0288,0.0748,0.0777,0.1016
2012-02-21,0.0061,0.0045,0.0273,0.0763,0.0845,0.1022
2012-03-01,0.0038,0.0063,0.0357,0.0703,0.0885,0.1165
2012-03-11,0.0056,0.0069,0.0341,0.0755,0.0847,0.1137
2012-03-21,0.0056,0.0083,0.0375,0.0950,0.1064,0.1344
2012-04-01,0.0090,0.0071,0.0338,0.0838,0.0917,0.1133
2012-04-11,0.0105,0.0116,0.0516,0.0586,0.0539,0.0589
2012-04-21,0.0032,0.0134,0.0807,0.0652,0.0465,0.0418
2012-05-01,0.0026,0.0105,0.0576,0.0822,0.0624,0.0416
2012-05-11,0.0073,0.0178,0.0578,0.0721,0.0537,0.0258
2012-05-21,0.0117,0.0138,0.0554,0.0847,0.0543,0.0265
2012-06-01,0.0101,0.0181,0.0782,0.0741,0.0367,0.0116
2012-06-11,0.0103,0.0244,0.0908,0.0847,0.0308,0.0062
2012-06-21,0.0302,0.0381,0.0945,0.0891,0.0390,0.0046
2012-07-01,0.0305,0.0386,0.1051,0.1042,0.0377,0.0046
2012-07-11,0.0308,0.0472,0.1218,0.0879,0.0410,0.0057
2012-07-21,0.0169,0.0305,0.1019,0.0821,0.0318,0.0031
2012-08-01,0.0203,0.0384,0.1129,0.0901,0.0321,0.0031
2012-08-11,0.0092,0.0209,0.0711,0.0877,0.0319,0.0030
2012-08-21,0.0083,0.0187,0.0706,0.1052,0.0336,0.0033
2012-09-01,0.0303,0.0190,0.0730,0.1217,0.0546,0.0055
2012-09-11,0.0094,0.0149,0.0661,0.1180,0.0531,0.0088
2012-09-21,0.0029,0.0108,0.0691,0.0782,0.0255,0.0058
2012-10-01,0.0111,0.0174,0.0908,0.0880,0.0340,0.0102
2012-10-11,0.0055,0.0207,0.1134,0.0711,0.0398,0.0105
2012-10-21,0.0160,0.0241,0.1197,0.0618,0.0430,0.0148
2012-11-01,0.0136,0.0269,0.1191,0.0434,0.0286,0.0109
2012-11-11,0.0191,0.0318,0.1315,0.0353,0.0280,0.0100
2012-11-21,0.0110,0.0324,0.1322,0.0392,0.0344,0.0193
2012-12-01,0.0030,0.0212,0.1161,0.0306,0.0273,0.0127
2012-12-11,0.0015,0.0122,0.0981,0.0330,0.0256,0.0110
2012-12-21,0.0011,0.0079,0.0967,0.0300,0.0261,0.0079
2013-01-01,0.0034,0.0082,0.0778,0.0266,0.0210,0.0057
2013-01-11,0.0024,0.0076,0.0723,0.0333,0.0199,0.0056
2013-01-21,0.0011,0.0057,0.0772,0.0214,0.0139,0.0036
2013-02-01,0.0027,0.0113,0.1034,0.0176,0.0100,0.0032
2013-02-11,0.0010,0.0075,0.0964,0.0217,0.0113,0.0045
2013-02-21,0.0008,0.0060,0.0736,0.0304,0.0167,0.0075
2013-03-01,0.0011,0.0057,0.0622,0.0444,0.0248,0.0140
2013-03-11,0.0016,0.0145,0.1136,0.0324,0.0207,0.0122
2013-03-21,0.0029,0.0131,0.1197,0.0439,0.0270,0.0217
2013-04-01,0.0095,0.0300,0.1313,0.0589,0.0439,0.0349
2013-04-11,0.0053,0.0260,0.1203,0.0328,0.0145,0.0074
2013-04-21,0.0086,0.0203,0.0979,0.0279,0.0124,0.0043
2013-05-01,0.0168,0.0191,0.0932,0.0614,0.0394,0.0144
2013-05-11,0.0330,0.0270,0.1103,0.0374,0.0246,0.0072
2013-05-21,0.0315,0.0462,0.1360,0.0440,0.0298,0.0149
2013-06-01,0.0247,0.0562,0.1371,0.0531,0.0307,0.0158
2013-06-11,0.0214,0.0439,0.1136,0.0332,0.0161,0.0066
2013-06-21,0.0280,0.0441,0.1034,0.0437,0.0217,0.0076
2013-07-01,0.0308,0.0345,0.0912,0.0565,0.0228,0.0086
2013-07-11,0.0137,0.0171,0.0595,0.0842,0.0370,0.0054
2013-07-21,0.0179,0.0195,0.0439,0.0862,0.0275,0.0046
2013-08-01,0.0125,0.0135,0.0416,0.0939,0.0349,0.0105
2013-08-11,0.0058,0.0076,0.0289,0.0991,0.0298,0.0092
2013-08-21,0.0077,0.0081,0.0235,0.0836,0.0318,0.0107
2013-09-01,0.0129,0.0122,0.0300,0.0942,0.0436,0.0178
2013-09-11,0.0132,0.0179,0.0516,0.0558,0.0277,0.0218
2013-09-21,0.0119,0.0174,0.0554,0.0515,0.0247,0.0224
2013-10-01,0.0171,0.0271,0.0708,0.0437,0.0263,0.0263
2013-10-11,0.0036,0.0140,0.0627,0.0523,0.0280,0.0221
2013-10-21,0.0017,0.0102,0.0555,0.0707,0.0277,0.0192
2013-11-01,0.0010,0.0048,0.0528,0.0901,0.0349,0.0201
2013-11-11,0.0017,0.0114,0.0518,0.0757,0.0381,0.0205
2013-11-21,0.0027,0.0055,0.0462,0.0632,0.0409,0.0225
2013-12-01,0.0042,0.0047,0.0276,0.0579,0.0479,0.0330
2013-12-11,0.0035,0.0070,0.0213,0.0643,0.0606,0.0323
2013-12-21,0.0004,0.0035,0.0251,0.0572,0.0550,0.0349
2014-01-01,0.0015,0.0052,0.0340,0.0564,0.0549,0.0496
2014-01-11,0.0002,0.0024,0.0366,0.0553,0.0550,0.0643
2014-01-21,0.0002,0.0019,0.0387,0.0490,0.0486,0.0565
2014-02-01,0.0011,0.0043,0.0608,0.0488,0.0486,0.0606
2014-02-11,0.0012,0.0079,0.0756,0.0545,0.0482,0.0669
2014-02-21,0.0009,0.0055,0.0667,0.0509,0.0503,0.0755
2014-03-01,0.0072,0.0072,0.0756,0.0504,0.0492,0.0681
2014-03-11,0.0148,0.0151,0.0529,0.0549,0.0560,0.0533
2014-03-21,0.0017,0.0060,0.0500,0.0643,0.0629,0.0671
2014-04-01,0.0010,0.0034,0.0248,0.0852,0.0813,0.0932
2014-04-11,0.0008,0.0029,0.0215,0.0905,0.0844,0.0722
2014-04-21,0.0027,0.0076,0.0365,0.0954,0.0903,0.0679
2014-05-01,0.0114,0.0179,0.0548,0.1106,0.0834,0.0587
2014-05-11,0.0177,0.0335,0.0957,0.0811,0.0565,0.0376
2014-05-21,0.0153,0.0244,0.0960,0.0682,0.0467,0.0253
2014-06-01,0.0338,0.0391,0.1025,0.0555,0.0383,0.0183
2014-06-11,0.0319,0.0236,0.0709,0.0742,0.0445,0.0159
2014-06-21,0.0316,0.0260,0.0630,0.0764,0.0487,0.0184
2014-07-01,0.0300,0.0236,0.0670,0.0656,0.0407,0.0117
2014-07-11,0.0350,0.0325,0.0768,0.0677,0.0482,0.0162
2014-07-21,0.0637,0.0387,0.0801,0.0925,0.0621,0.0298
2014-08-01,0.0810,0.0438,0.0792,0.1061,0.0685,0.0208
2014-08-11,0.0640,0.0383,0.0859,0.0879,0.0450,0.0152
2014-08-21,0.0495,0.0377,0.0885,0.0585,0.0329,0.0145
2014-09-01,0.0595,0.0401,0.0802,0.0748,0.0437,0.0140
2014-09-11,0.0575,0.0392,0.0780,0.1189,0.0533,0.0210
2014-09-21,0.0698,0.0457,0.0892,0.0688,0.0384,0.0176
2014-10-01,0.0671,0.0384,0.0848,0.0728,0.0412,0.0183
2014-10-11,0.0820,0.0313,0.0796,0.0697,0.0545,0.0246
2014-10-21,0.0338,0.0285,0.0906,0.0653,0.0512,0.0305
2014-11-01,0.0118,0.0215,0.0783,0.0535,0.0501,0.0345
2014-11-11,0.0067,0.0140,0.0712,0.0536,0.0542,0.0439
2014-11-21,0.0092,0.0273,0.0789,0.0509,0.0626,0.0592
2014-12-01,0.0064,0.0218,0.0886,0.0441,0.0541,0.0809
2014-12-11,0.0094,0.0210,0.0943,0.0385,0.0489,0.0805
2014-12-21,0.0054,0.0135,0.0692,0.0395,0.0389,0.0535
2015-01-01,0.0066,0.0095,0.0586,0.0375,0.0370,0.0542
2015-01-11,0.0048,0.0081,0.0595,0.0356,0.0356,0.0534
2015-01-21,0.0030,0.0058,0.0476,0.0370,0.0334,0.0513
2015-02-01,0.0024,0.0061,0.0525,0.0440,0.0371,0.0471
2015-02-11,0.0040,0.0070,0.0510,0.0339,0.0312,0.0445
2015-02-21,0.0104,0.0142,0.0727,0.0311,0.0333,0.0471
2015-03-01,0.0037,0.0082,0.0619,0.0337,0.0353,0.0416
2015-03-11,0.0012,0.0052,0.0495,0.0406,0.0343,0.0430
2015-03-21,0.0095,0.0152,0.0911,0.0381,0.0332,0.0461
2015-04-01,0.0028,0.0101,0.0895,0.0346,0.0311,0.0433
2015-04-11,0.0032,0.0080,0.0454,0.0440,0.0390,0.0587
2015-04-21,0.0006,0.0032,0.0256,0.0625,0.0508,0.0621
2015-05-01,0.0019,0.0085,0.0618,0.0696,0.0437,0.0491
2015-05-11,0.0089,0.0152,0.0612,0.0922,0.0508,0.0468
2015-05-21,0.0092,0.0141,0.0535,0.0926,0.0576,0.0453
2015-06-01,0.0140,0.0214,0.0631,0.1075,0.0748,0.0457
2015-06-11,0.0161,0.0176,0.0506,0.1029,0.0655,0.0438
2015-06-21,0.0351,0.0261,0.0622,0.0766,0.0478,0.0376
2015-07-01,0.0371,0.0215,0.0506,0.1198,0.0873,0.0561
2015-07-11,0.0148,0.0115,0.0425,0.1299,0.0969,0.0454
2015-07-21,0.0108,0.0163,0.0654,0.1216,0.0792,0.0303
2015-08-01,0.0233,0.0217,0.0658,0.1166,0.0850,0.0314
2015-08-11,0.0358,0.0177,0.0406,0.0997,0.0807,0.0378
2015-08-21,0.0446,0.0270,0.0550,0.0883,0.0778,0.0410
2015-09-01,0.0442,0.0181,0.0554,0.0915,0.0655,0.0366
2015-09-11,0.0298,0.0186,0.0546,0.0894,0.0615,0.0314
2015-09-21,0.0284,0.0205,0.0656,0.1010,0.0582,0.0274
2015-10-01,0.0248,0.0213,0.0671,0.0925,0.0643,0.0422
2015-10-11,0.0140,0.0194,0.0756,0.0617,0.0806,0.0623
2015-10-21,0.0193,0.0295,0.0935,0.0606,0.0670,0.0664
2015-11-01,0.0208,0.0255,0.0662,0.0663,0.0795,0.0827
2015-11-11,0.0271,0.0188,0.0394,0.0868,0.0755,0.0564
2015-11-21,0.0086,0.0100,0.0457,0.0844,0.0564,0.0284
2015-12-01,0.0030,0.0084,0.0393,0.0789,0.0719,0.0341
2015-12-11,0.0059,0.0069,0.0350,0.0885,0.0932,0.0620
2015-12-21,0.0046,0.0060,0.0341,0.0862,0.0990,0.1090
2016-01-01,0.0021,0.0092,0.0459,0.0792,0.0917,0.0887
2016-01-11,0.0014,0.0068,0.0419,0.0697,0.0732,0.0614
2016-01-21,0.0052,0.0066,0.0371,0.0689,0.0655,0.0610
2016-02-01,0.0024,0.0058,0.0338,0.0647,0.0594,0.0592
2016-02-11,0.0008,0.0033,0.0433,0.0610,0.0464,0.0459
2016-02-21,0.0007,0.0030,0.0477,0.0549,0.0450,0.0382
2016-03-01,0.0005,0.0028,0.0624,0.0516,0.0400,0.0349
2016-03-11,0.0023,0.0054,0.0595,0.0451,0.0346,0.0314
2016-03-21,0.0119,0.0067,0.0548,0.0426,0.0340,0.0286
2016-04-01,0.0023,0.0088,0.0890,0.0563,0.0473,0.0453
2016-04-11,0.0079,0.0132,0.0895,0.0676,0.0557,0.0508
2016-04-21,0.0015,0.0075,0.0513,0.0829,0.0650,0.0544
2016-05-01,0.0047,0.0119,0.0610,0.0711,0.0575,0.0390
2016-05-11,0.0114,0.0248,0.0993,0.0794,0.0565,0.0374
2016-05-21,0.0160,0.0331,0.0937,0.0691,0.0558,0.0397
2016-06-01,0.0232,0.0368,0.0928,0.0767,0.0661,0.0389
2016-06-11,0.0434,0.0489,0.1093,0.0647,0.0500,0.0229
2016-06-21,0.0447,0.0461,0.0845,0.0712,0.0541,0.0199
2016-07-01,0.0250,0.0326,0.0893,0.0599,0.0424,0.0133
2016-07-11,0.0126,0.0246,0.0870,0.0572,0.0351,0.0098
2016-07-21,0.0114,0.0179,0.0647,0.0770,0.0328,0.0063
2016-08-01,0.0090,0.0195,0.0870,0.0763,0.0362,0.0064
2016-08-11,0.0120,0.0202,0.0828,0.0753,0.0246,0.0033
2016-08-21,0.0120,0.0118,0.0809,0.0924,0.0286,0.0031
2016-09-01,0.0172,0.0120,0.0653,0.1342,0.0564,0.0070
2016-09-11,0.0258,0.0117,0.0421,0.1166,0.0600,0.0102
2016-09-21,0.0210,0.0185,0.0515,0.1093,0.0576,0.0170
2016-10-01,0.0111,0.0091,0.0353,0.1086,0.0490,0.0225
2016-10-11,0.0087,0.0150,0.0393,0.0883,0.0571,0.0378
2016-10-21,0.0059,0.0111,0.0383,0.1052,0.0550,0.0348
2016-11-01,0.0063,0.0134,0.0455,0.0970,0.0602,0.0404
2016-11-11,0.0048,0.0144,0.0464,0.0967,0.0575,0.0345
2016-11-21,0.0027,0.0107,0.0423,0.0738,0.0598,0.0412
2016-12-01,0.0023,0.0055,0.0510,0.0652,0.0550,0.0536
2016-12-11,0.0025,0.0067,0.0559,0.0716,0.0625,0.0667
2016-12-21,0.0089,0.0113,0.0689,0.0657,0.0659,0.0796
2017-01-01,0.0054,0.0083,0.0604,0.0640,0.0666,0.0993
2017-01-11,0.0019,0.0048,0.0391,0.0595,0.0573,0.0869
2017-01-21,0.0021,0.0038,0.0393,0.0627,0.0598,0.1076
2017-02-01,0.0019,0.0030,0.0228,0.0590,0.0520,0.0697
2017-02-11,0.0029,0.0042,0.0215,0.0656,0.0559,0.0787
2017-02-21,0.0028,0.0042,0.0269,0.0635,0.0525,0.0818
2017-03-01,0.0023,0.0035,0.0346,0.0489,0.0464,0.0564
2017-03-11,0.0046,0.0066,0.0462,0.0463,0.0383,0.0442
2017-03-21,0.0102,0.0072,0.0356,0.0553,0.0448,0.0400
2017-04-01,0.0016,0.0028,0.0248,0.0730,0.0634,0.0545
2017-04-11,0.0183,0.0059,0.0298,0.0916,0.0685,0.0555
2017-04-21,0.0073,0.0088,0.0495,0.1059,0.0839,0.0631
2017-05-01,0.0034,0.0115,0.0560,0.1078,0.0906,0.0757
2017-05-11,0.0020,0.0041,0.0353,0.1123,0.0790,0.0613
2017-05-21,0.0165,0.0131,0.0418,0.0996,0.0605,0.0455
2017-06-01,0.0052,0.0090,0.0397,0.0921,0.0570,0.0358
2017-06-11,0.0072,0.0106,0.0499,0.1185,0.0659,0.0337
2017-06-21,0.0102,0.0168,0.0446,0.1261,0.0737,0.0358
2017-07-01,0.0084,0.0146,0.0465,0.1078,0.0686,0.0308
2017-07-11,0.0119,0.0117,0.0476,0.1057,0.0659,0.0223
2017-07-21,0.0148,0.0205,0.0565,0.1002,0.0632,0.0251
2017-08-01,0.0145,0.0252,0.0622,0.1095,0.0640,0.0241
2017-08-11,0.0087,0.0165,0.0564,0.1024,0.0537,0.0198
2017-08-21,0.0067,0.0152,0.0639,0.1005,0.0433,0.0222
2017-09-01,0.0109,0.0118,0.0671,0.0829,0.0419,0.0227
2017-09-11,0.0069,0.0208,0.1106,0.0925,0.0418,0.0247
2017-09-21,0.0032,0.0143,0.1080,0.1185,0.0456,0.0301
2017-10-01,0.0089,0.0125,0.0956,0.1000,0.0442,0.0334
2017-10-11,0.0049,0.0117,0.0985,0.1044,0.0546,0.0375
2017-10-21,0.0052,0.0113,0.0879,0.0684,0.0543,0.0467
2017-11-01,0.0014,0.0076,0.0808,0.0748,0.0590,0.0428
2017-11-11,0.0050,0.0044,0.0771,0.0684,0.0520,0.0428
2017-11-21,0.0046,0.0044,0.0758,0.0638,0.0593,0.0603
2017-12-01,0.0007,0.0042,0.0694,0.0482,0.0489,0.0593
2017-12-11,0.0006,0.0040,0.0753,0.0560,0.0471,0.0387
2017-12-21,0.0053,0.0108,0.0943,0.0532,0.0459,0.0396
2018-01-01,0.0025,0.0202,0.1223,0.0423,0.0367,0.0539
2018-01-11,0.0013,0.0128,0.1152,0.0456,0.0381,0.0420
2018-01-21,0.0016,0.0105,0.1227,0.0356,0.0298,0.0353
2018-02-01,0.0012,0.0129,0.1158,0.0421,0.0295,0.0384
2018-02-11,0.0013,0.0110,0.1140,0.0296,0.0258,0.0349
2018-02-21,0.0089,0.0134,0.0877,0.0300,0.0261,0.0384
2018-03-01,0.0039,0.0060,0.0709,0.0290,0.0249,0.0353
2018-03-11,0.0054,0.0256,0.1315,0.0299,0.0203,0.0294
2018-03-21,0.0095,0.0231,0.1392,0.0402,0.0235,0.0323
2018-04-01,0.0073,0.0255,0.1461,0.0393,0.0292,0.0425
2018-04-11,0.0193,0.0245,0.0923,0.0462,0.0346,0.0470
2018-04-21,0.0165,0.0177,0.0677,0.0576,0.0441,0.0441
2018-05-01,0.0357,0.0252,0.0836,0.0654,0.0499,0.0573
2018-05-11,0.0439,0.0181,0.0596,0.0665,0.0482,0.0431
2018-05-21,0.0246,0.0175,0.0532,0.0921,0.0795,0.0747
2018-06-01,0.0386,0.0267,0.0619,0.1124,0.1036,0.1128
2018-06-11,0.0564,0.0330,0.0711,0.0960,0.0886,0.1060
2018-06-21,0.0650,0.0340,0.0771,0.1006,0.0838,0.0898
2018-07-01,0.0603,0.0341,0.0740,0.0961,0.1089,0.1140
2018-07-11,0.0434,0.0299,0.0628,0.1039,0.0997,0.1085
2018-07-21,0.0632,0.0370,0.0701,0.0944,0.0929,0.1192
2018-08-01,0.0581,0.0312,0.0581,0.1096,0.0969,0.1090
2018-08-11,0.0436,0.0199,0.0484,0.0938,0.0803,0.0791
2018-08-21,0.0325,0.0150,0.0405,0.1169,0.0803,0.0708
2018-09-01,0.0098,0.0089,0.0290,0.1333,0.0846,0.0738
2018-09-11,0.0257,0.0141,0.0314,0.1414,0.0929,0.0737
2018-09-21,0.0069,0.0053,0.0235,0.1518,0.0858,0.0638
2018-10-01,0.0130,0.0089,0.0275,0.1503,0.1091,0.0881
2018-10-11,0.0159,0.0100,0.0261,0.1296,0.1260,0.1531
2018-10-21,0.0304,0.0208,0.0430,0.1086,0.1307,0.1716
2018-11-01,0.0307,0.0337,0.0551,0.1045,0.1189,0.1589
2018-11-11,0.0402,0.0272,0.0579,0.0912,0.1259,0.1667
2018-11-21,0.0187,0.0315,0.0643,0.0946,0.1049,0.1700
2018-12-01,0.0196,0.0263,0.0494,0.0773,0.0915,0.1417
2018-12-11,0.0115,0.0171,0.0520,0.0753,0.0872,0.1293
2018-12-21,0.0071,0.0132,0.0519,0.0756,0.0786,0.1218
2019-01-01,0.0042,0.0131,0.0536,0.0888,0.0775,0.1309
2019-01-11,0.0021,0.0065,0.0528,0.1007,0.0862,0.1465
2019-01-21,0.0024,0.0050,0.0420,0.0834,0.0764,0.1353
2019-02-01,0.0017,0.0044,0.0429,0.0685,0.0646,0.1123
2019-02-11,0.0055,0.0086,0.0362,0.0763,0.0574,0.0913
2019-02-21,0.0064,0.0078,0.0261,0.1026,0.0856,0.1527
2019-03-01,0.0093,0.0194,0.0691,0.1286,0.0702,0.1391
2019-03-11,0.0054,0.0172,0.0493,0.0792,0.0537,0.0761
2019-03-21,0.0182,0.0118,0.0346,0.0975,0.0734,0.0928
2019-04-01,0.0405,0.0216,0.0447,0.1558,0.1303,0.2602
2019-04-11,0.0325,0.0240,0.0637,0.1312,0.0817,0.1491
2019-04-21,0.0304,0.0244,0.0633,0.1242,0.0833,0.1764
2019-05-01,0.0208,0.0248,0.0712,0.1439,0.0746,0.1284
2019-05-11,0.0173,0.0364,0.0753,0.1779,0.0843,0.1042
2019-05-21,0.0304,0.0473,0.0736,0.1893,0.1013,0.1100
2019-06-01,0.0277,0.0484,0.0796,0.1903,0.0937,0.0964
2019-06-11,0.0206,0.0330,0.0804,0.1812,0.0943,0.1069
2019-06-21,0.0141,0.0255,0.0674,0.1835,0.1146,0.1325
2019-07-01,0.0064,0.0145,0.0416,0.2076,0.1440,0.1322
2019-07-11,0.0285,0.0239,0.0606,0.1984,0.1290,0.0991
2019-07-21,0.0224,0.0215,0.0540,0.2034,0.1266,0.1003
